id,price
211,7.65
212,7.371
213,5.844
214,5.787
215,5.844
216,6.223
217,5.935
218,5.844
219,5.935
220,5.905
221,5.866
222,5.905
223,5.935
224,5.844
225,7.102
226,5.866
227,5.905
228,5.905
229,7.741
230,7.741
231,7.567
232,5.905
233,7.741
234,7.699
235,7.741
236,6.084
237,7.83
238,7.65
239,7.741
240,6.211
241,5.844
242,6.211
243,5.844
244,7.518
245,5.905
246,5.787
247,8.245
248,7.03
249,5.935
250,5.905
251,5.844
252,6.084
253,7.65
254,7.741
255,7.741
256,6.084
257,6.084
258,7.646
259,5.844
260,5.866
261,7.472
262,5.935
263,5.935
264,7.437
265,7.102
266,6.317
267,7.781
268,6.153
269,7.741
270,8.209
271,7.646
272,5.905
273,5.905
274,5.905
275,5.905
276,5.844
277,7.741
278,7.741
279,7.102
280,5.935
281,5.905
282,5.905
283,5.935
284,5.844
285,5.935
286,5.935
287,5.844
288,5.935
289,5.866
290,6.623
291,5.935
292,7.741
293,5.905
294,5.844
295,7.699
296,6.211
297,7.266
298,7.741
299,5.844
300,7.782
301,6.623
302,6.157
303,7.782
304,5.844
305,5.905
306,5.905
307,7.741
308,7.782
309,7.854
310,7.437
311,6.153
312,5.844
313,5.878
314,7.102
315,6.991
316,5.844
317,7.741
318,5.905
319,6.153
320,5.866
321,7.65
322,5.905
323,7.83
324,7.741
325,5.905
326,5.905
327,7.646
328,5.905
329,6.084
330,5.844
331,7.538
332,5.878
333,6.284
334,5.905
335,5.844
336,5.787
337,7.561
338,5.844
339,7.102
340,6.284
341,5.905
342,7.782
343,7.52
344,5.905
345,6.153
346,5.844
347,5.905
348,5.935
349,5.844
350,5.866
351,8.245
352,7.699
353,7.102
354,7.741
355,6.284
356,5.935
357,7.522
358,6.838
359,8.245
360,7.522
361,5.905
362,7.437
363,5.935
364,5.787
365,5.905
366,7.699
367,5.844
368,7.518
369,5.905
370,7.65
371,5.844
372,6.153
373,5.844
374,7.65
375,7.681
376,5.844
377,7.782
378,7.741
379,7.782
380,5.935
381,5.844
382,5.935
383,7.765
384,7.741
385,7.102
386,5.844
387,5.905
388,5.844
389,5.787
390,5.878
391,6.026
392,7.781
393,6.623
394,5.905
395,5.866
396,7.782
397,6.211
398,7.741
399,7.102
400,5.905
401,7.741
402,7.699
403,7.518
404,5.844
405,5.787
406,6.662
407,7.741
408,7.765
409,7.437
410,7.102
411,6.157
412,5.935
413,7.681
414,7.437
415,6.519000000000001
416,6.317
417,6.153
418,5.844
419,5.905
420,7.52
421,7.782
422,6.317
423,5.905
424,5.787
425,6.153
426,5.905
427,7.741
428,7.741
429,7.83
430,6.043
431,5.905
432,7.681
433,5.787
434,6.317
435,6.084
436,5.994
437,7.781
438,6.084
439,5.905
440,5.935
441,6.223
442,7.102
443,6.534
444,7.699
445,5.905
446,5.935
447,5.844
448,7.83
449,5.905
450,5.844
451,7.681
452,7.119
453,5.844
454,6.534
455,5.935
456,6.153
457,5.866
458,7.437
459,5.935
460,6.211
461,7.646
462,5.844
463,6.211
464,7.699
465,5.935
466,7.237
467,7.741
468,7.437
469,5.905
470,7.741
471,7.741
472,5.787
473,7.102
474,5.844
475,7.548
476,7.119
477,7.699
478,5.905
479,6.068
480,5.905
481,6.317
482,5.905
483,5.844
484,5.866
485,7.741
486,5.844
487,6.084
488,7.102
489,5.905
490,5.844
491,5.905
492,5.844
493,5.905
494,7.503
495,7.741
496,6.284
497,7.266
498,7.83
499,7.407
500,5.905
501,7.741
502,5.787
503,5.844
504,6.153
505,7.699
506,5.905
507,7.83
508,7.699
509,5.787
510,5.905
511,7.741
512,7.548
513,6.084
514,8.209
515,5.844
516,7.266
517,6.215
518,7.782
519,5.905
520,6.317
521,5.905
522,5.905
523,7.741
524,7.635
525,5.996
526,5.844
527,7.437
528,6.284
529,5.844
530,6.317
531,5.935
532,7.741
533,6.153
534,5.935
535,7.646
536,7.102
537,5.866
538,7.548
539,7.52
540,5.905
541,5.844
542,7.102
543,7.741
544,5.787
545,5.844
546,5.905
547,6.153
548,5.905
549,7.741
550,5.844
551,7.741
552,6.284
553,5.935
554,6.153
555,5.844
556,6.534
557,7.781
558,5.787
559,5.905
560,5.935
561,5.844
562,7.102
563,7.854
564,5.844
565,5.905
566,6.153
567,6.084
568,7.699
569,5.905
570,6.211
571,7.782
572,5.866
573,7.102
574,5.787
575,5.905
576,7.532
577,5.905
578,7.65
579,7.52
580,7.149
581,5.844
582,5.787
583,5.787
584,6.153
585,6.084
586,5.935
587,7.65
588,6.068
589,5.905
590,5.787
591,7.83
592,7.65
593,7.741
594,5.844
595,5.844
596,5.905
597,5.905
598,5.844
599,5.905
600,7.699
601,6.157
602,5.905
603,5.905
604,5.844
605,7.781
606,6.284
607,7.65
608,7.699
609,6.153
610,6.211
611,6.211
612,5.905
613,5.905
614,7.518
615,7.03
616,5.844
617,7.437
618,5.844
619,5.935
620,5.787
621,5.935
622,6.084
623,5.844
624,5.905
625,7.854
626,6.284
627,5.935
628,5.844
629,7.119
630,7.567
631,6.211
632,7.102
633,5.844
634,5.844
635,7.699
636,7.854
637,5.787
638,5.844
639,6.519000000000001
640,5.844
641,5.844
642,5.905
643,5.935
644,5.905
645,5.844
646,7.266
647,7.65
648,7.65
649,5.905
650,5.935
651,5.905
652,5.905
653,7.782
654,5.905
655,5.905
656,7.532
657,5.787
658,5.787
659,7.699
660,5.905
661,6.153
662,7.854
663,6.211
664,6.153
665,7.522
666,5.844
667,7.635
668,7.699
669,5.787
670,7.437
671,7.779
672,6.534
673,6.043
674,6.519000000000001
675,7.741
676,5.844
677,7.741
678,5.905
679,6.153
680,6.211
681,6.153
682,6.223
683,5.905
684,6.153
685,7.699
686,5.844
687,7.532
688,6.223
689,7.781
690,5.905
691,7.532
692,5.866
693,7.654
694,7.741
695,7.83
696,5.935
697,5.905
698,7.65
699,5.905
700,8.209
701,7.83
702,7.782
703,6.026
704,5.866
705,6.86
706,6.211
707,7.119
708,7.119
709,7.237
710,7.741
711,7.83
712,6.157
713,7.741
714,7.741
715,5.844
716,7.741
717,5.844
718,6.519000000000001
719,7.119
720,7.532
721,6.317
722,5.844
723,7.119
724,6.623
725,5.905
726,6.211
727,7.699
728,6.153
729,7.65
730,5.844
731,7.548
732,5.787
733,5.866
734,5.844
735,6.461
736,5.905
737,6.284
738,7.522
739,5.844
740,7.133
741,6.215
742,6.153
743,7.437
744,7.782
745,6.211
746,7.741
747,7.741
748,7.532
749,7.437
750,6.073
751,7.119
752,7.358
753,7.741
754,5.844
755,6.534
756,5.905
757,7.119
758,7.741
759,6.284
760,5.935
761,5.935
762,5.844
763,7.741
764,5.905
765,7.699
766,7.741
767,7.741
768,6.084
769,7.522
770,7.83
771,6.043
772,6.153
773,6.211
774,5.844
775,6.153
776,5.844
777,7.119
778,7.781
779,7.437
780,7.548
781,5.905
782,7.65
783,7.681
784,7.699
785,5.905
786,5.844
787,6.211
788,7.699
789,6.223
790,7.741
791,5.905
792,7.102
793,5.844
794,6.073
795,5.996
796,6.991
797,5.905
798,5.905
799,6.284
800,5.866
801,5.844
802,7.741
803,6.153
804,7.741
805,6.751
806,7.681
807,6.157
808,6.073
809,5.935
810,5.866
811,8.245
812,7.65
813,5.905
814,7.854
815,7.266
816,5.905
817,7.741
818,6.211
819,5.844
820,5.844
821,6.991
822,5.844
823,5.844
824,5.844
825,6.534
826,8.209
827,6.084
828,7.699
829,7.119
830,5.905
831,7.741
832,5.905
833,5.787
834,5.844
835,5.787
836,5.905
837,5.905
838,5.905
839,7.741
840,7.741
841,5.905
842,7.741
843,5.905
844,6.957
845,7.83
846,5.844
847,7.741
848,7.102
849,7.741
850,7.532
851,6.153
852,7.741
853,5.935
854,5.935
855,5.844
856,6.519000000000001
857,6.284
858,5.905
859,5.905
860,5.866
861,6.317
862,6.223
863,5.844
864,5.844
865,6.153
866,5.905
867,7.116
868,6.153
869,7.782
870,7.741
871,7.646
872,7.741
873,5.844
874,7.83
875,5.905
876,7.741
877,7.102
878,5.905
879,5.866
880,5.844
881,7.741
882,6.519000000000001
883,7.522
884,7.699
885,7.741
886,6.043
887,5.905
888,6.157
889,6.157
890,5.844
891,5.905
892,7.741
893,7.668
894,5.787
895,5.935
896,5.844
897,7.741
898,7.741
899,7.741
900,6.211
901,6.043
902,5.844
903,6.211
904,6.153
905,6.284
906,5.844
907,5.844
908,5.905
909,5.905
910,7.116
911,7.681
912,7.437
913,7.782
914,7.699
915,7.102
916,7.741
917,5.844
918,5.787
919,7.741
920,5.905
921,6.211
922,5.905
923,6.317
924,6.153
925,5.844
926,7.741
927,6.157
928,7.437
929,7.741
930,8.032
931,5.844
932,6.153
933,7.782
934,6.519000000000001
935,7.741
936,7.119
937,6.623
938,7.119
939,5.844
940,5.844
941,5.844
942,5.878
943,5.905
944,7.782
945,5.844
946,6.215
947,6.461
948,5.866
949,7.83
950,5.866
951,5.996
952,5.866
953,6.211
954,6.534
955,5.905
956,5.905
957,6.223
958,7.472
959,5.905
960,5.905
961,5.996
962,7.518
963,7.854
964,5.905
965,7.741
966,7.741
967,5.787
968,7.65
969,6.223
970,6.534
971,5.866
972,5.878
973,7.548
974,7.102
975,5.844
976,7.741
977,5.905
978,6.153
979,7.522
980,6.211
981,5.866
982,5.787
983,5.866
984,7.518
985,6.223
986,5.844
987,5.844
988,7.854
989,5.844
990,7.699
991,5.935
992,7.699
993,7.782
994,5.996
995,5.905
996,5.866
997,5.844
998,5.787
999,6.317
1000,5.866
1001,5.844
1002,7.65
1003,6.157
1004,5.787
1005,5.844
1006,5.844
1007,7.437
1008,5.935
1009,5.905
1010,5.905
1011,6.153
1012,6.519000000000001
1013,5.844
1014,6.157
1015,6.157
1016,5.905
1017,7.83
1018,7.65
1019,5.905
1020,5.905
1021,7.65
1022,5.905
1023,5.905
1024,5.905
1025,7.65
1026,5.905
1027,7.699
1028,5.866
1029,7.741
1030,5.905
1031,5.844
1032,5.905
1033,7.741
1034,5.844
1035,5.787
1036,7.522
1037,6.073
1038,5.905
1039,7.591
1040,5.935
1041,5.905
1042,5.905
1043,5.844
1044,6.519000000000001
1045,7.52
1046,7.741
1047,7.102
1048,7.65
1049,7.472
1050,5.787
1051,5.844
1052,5.844
1053,5.844
1054,7.699
1055,6.157
1056,5.787
1057,5.866
1058,6.084
1059,7.741
1060,7.548
1061,7.591
1062,5.905
1063,7.741
1064,5.787
1065,7.699
1066,7.437
1067,7.854
1068,6.211
1069,6.153
1070,5.866
1071,6.211
1072,5.905
1073,5.787
1074,7.65
1075,7.646
1076,7.741
1077,7.65
1078,7.741
1079,5.935
1080,7.854
1081,5.996
1082,6.153
1083,6.957
1084,7.102
1085,7.781
1086,6.157
1087,5.935
1088,5.844
1089,6.073
1090,5.844
1091,7.532
1092,5.844
1093,5.787
1094,5.787
1095,6.211
1096,7.741
1097,5.787
1098,5.935
1099,7.741
1100,5.866
1101,6.534
1102,7.699
1103,7.646
1104,7.522
1105,5.905
1106,5.905
1107,6.223
1108,7.266
1109,6.153
1110,6.215
1111,5.844
1112,6.623
1113,6.211
1114,5.844
1115,7.782
1116,6.157
1117,6.623
1118,5.905
1119,5.905
1120,5.844
1121,7.741
1122,6.623
1123,7.741
1124,7.741
1125,6.211
1126,6.157
1127,7.635
1128,7.741
1129,6.223
1130,5.844
1131,5.905
1132,5.935
1133,5.844
1134,5.905
1135,7.83
1136,6.284
1137,7.646
1138,7.437
1139,5.844
1140,5.844
1141,7.741
1142,5.905
1143,5.844
1144,5.787
1145,5.866
1146,5.844
1147,7.681
1148,7.741
1149,7.522
1150,7.518
1151,5.844
1152,5.844
1153,5.905
1154,8.245
1155,6.317
1156,5.844
1157,6.084
1158,5.844
1159,5.866
1160,7.782
1161,5.905
1162,5.866
1163,5.905
1164,7.781
1165,5.844
1166,5.905
1167,5.878
1168,7.782
1169,7.741
1170,6.534
1171,5.905
1172,5.935
1173,6.084
1174,5.844
1175,5.905
1176,5.844
1177,6.157
1178,6.153
1179,7.741
1180,6.153
1181,7.782
1182,6.153
1183,5.905
1184,5.844
1185,7.65
1186,5.905
1187,5.844
1188,5.844
1189,5.905
1190,7.741
1191,5.905
1192,5.905
1193,7.741
1194,5.935
1195,6.153
1196,7.532
1197,6.153
1198,6.211
1199,5.844
1200,6.284
1201,6.534
1202,8.245
1203,7.854
1204,5.787
1205,5.935
1206,5.905
1207,5.935
1208,5.844
1209,7.741
1210,5.844
1211,6.153
1212,7.518
1213,5.844
1214,5.905
1215,7.741
1216,5.905
1217,5.866
1218,7.102
1219,5.844
1220,7.646
1221,5.935
1222,5.844
1223,7.741
1224,5.935
1225,7.741
1226,5.866
1227,7.119
1228,6.211
1229,5.844
1230,7.699
1231,7.03
1232,5.844
1233,5.787
1234,6.284
1235,6.153
1236,5.905
1237,7.699
1238,5.844
1239,6.957
1240,6.317
1241,5.905
1242,7.699
1243,6.284
1244,7.741
1245,5.878
1246,5.905
1247,6.211
1248,5.844
1249,5.905
1250,5.866
1251,5.866
1252,7.741
1253,5.905
1254,5.905
1255,6.519000000000001
1256,5.905
1257,7.741
1258,7.741
1259,7.102
1260,7.699
1261,7.699
1262,5.844
1263,7.635
1264,7.119
1265,7.65
1266,6.153
1267,7.52
1268,5.905
1269,6.157
1270,5.935
1271,6.211
1272,5.905
1273,5.905
1274,5.844
1275,5.905
1276,7.472
1277,7.782
1278,7.437
1279,5.905
1280,6.211
1281,7.102
1282,7.102
1283,5.866
1284,7.472
1285,7.741
1286,5.844
1287,5.866
1288,5.844
1289,5.844
1290,5.905
1291,7.646
1292,6.211
1293,5.905
1294,7.741
1295,7.83
1296,7.782
1297,7.102
1298,6.153
1299,5.935
1300,7.765
1301,5.844
1302,7.635
1303,6.623
1304,6.211
1305,7.102
1306,5.844
1307,7.782
1308,6.284
1309,7.532
1310,5.844
1311,5.905
1312,5.905
1313,5.844
1314,5.935
1315,5.844
1316,7.741
1317,5.905
1318,5.905
1319,5.844
1320,6.284
1321,7.854
1322,7.65
1323,5.866
1324,7.741
1325,5.844
1326,5.844
1327,7.65
1328,5.787
1329,5.844
1330,5.844
1331,6.284
1332,6.153
1333,7.782
1334,7.741
1335,5.935
1336,5.905
1337,5.905
1338,5.844
1339,7.646
1340,6.157
1341,6.157
1342,7.854
1343,6.211
1344,5.905
1345,6.153
1346,7.65
1347,7.102
1348,5.905
1349,5.844
1350,7.102
1351,5.844
1352,5.905
1353,7.741
1354,6.284
1355,5.878
1356,6.284
1357,5.905
1358,6.519000000000001
1359,5.844
1360,5.935
1361,5.935
1362,5.935
1363,7.522
1364,5.935
1365,7.437
1366,7.567
1367,5.844
1368,7.532
1369,6.211
1370,5.844
1371,5.844
1372,5.905
1373,7.741
1374,7.591
1375,5.935
1376,6.153
1377,6.317
1378,6.519000000000001
1379,5.787
1380,7.472
1381,5.844
1382,6.317
1383,5.787
1384,5.844
1385,7.65
1386,7.522
1387,7.854
1388,5.905
1389,5.844
1390,5.844
1391,6.284
1392,6.317
1393,6.534
1394,6.519000000000001
1395,7.741
1396,5.935
1397,5.905
1398,7.741
1399,6.534
1400,7.52
1401,5.905
1402,7.119
1403,5.905
1404,5.905
1405,5.817
1406,5.844
1407,5.935
1408,7.741
1409,5.844
1410,5.844
1411,8.245
1412,7.102
1413,5.844
1414,7.119
1415,7.741
1416,7.741
1417,5.905
1418,7.119
1419,5.844
1420,5.844
1421,5.878
1422,5.905
1423,5.844
1424,7.741
1425,5.866
1426,5.905
1427,6.317
1428,6.211
1429,5.844
1430,6.284
1431,6.623
1432,5.905
1433,7.102
1434,5.844
1435,7.65
1436,6.528
1437,5.787
1438,5.905
1439,7.548
1440,7.699
1441,7.699
1442,7.522
1443,7.699
1444,6.284
1445,7.532
1446,5.866
1447,6.519000000000001
1448,5.905
1449,5.844
1450,5.905
1451,7.102
1452,7.782
1453,5.844
1454,5.844
1455,5.905
1456,7.522
1457,7.741
1458,7.741
1459,6.317
1460,5.905
1461,6.534
1462,7.782
1463,5.844
1464,5.844
1465,5.844
1466,5.844
1467,5.844
1468,5.844
1469,5.905
1470,7.765
1471,5.787
1472,6.153
1473,5.905
1474,6.211
1475,6.026
1476,5.905
1477,5.844
1478,7.699
1479,5.787
1480,5.844
1481,7.65
1482,8.245
1483,5.905
1484,7.522
1485,7.782
1486,5.844
1487,5.844
1488,5.844
1489,5.844
1490,7.854
1491,5.844
1492,7.635
1493,7.646
1494,7.741
1495,6.284
1496,7.102
1497,5.787
1498,5.844
1499,5.905
1500,5.787
1501,5.787
1502,6.153
1503,5.844
1504,6.153
1505,5.844
1506,7.65
1507,7.741
1508,5.905
1509,7.65
1510,5.935
1511,5.935
1512,5.844
1513,7.518
1514,5.996
1515,5.935
1516,8.007
1517,6.284
1518,8.245
1519,5.844
1520,7.83
1521,5.844
1522,5.844
1523,5.844
1524,5.844
1525,7.437
1526,7.03
1527,5.905
1528,7.532
1529,7.781
1530,5.844
1531,5.905
1532,7.854
1533,7.782
1534,7.741
1535,7.699
1536,7.635
1537,7.102
1538,7.741
1539,5.905
1540,6.153
1541,5.844
1542,6.153
1543,5.844
1544,7.781
1545,7.437
1546,6.519000000000001
1547,7.026
1548,7.741
1549,7.548
1550,7.83
1551,5.905
1552,5.844
1553,5.905
1554,5.844
1555,6.211
1556,7.741
1557,5.905
1558,6.223
1559,5.844
1560,5.905
1561,5.878
1562,7.854
1563,6.153
1564,7.65
1565,7.567
1566,6.215
1567,5.905
1568,5.844
1569,7.741
1570,5.935
1571,5.866
1572,7.119
1573,7.741
1574,8.209
1575,5.866
1576,5.905
1577,5.905
1578,7.741
1579,5.905
1580,5.905
1581,5.905
1582,7.83
1583,7.699
1584,5.866
1585,7.741
1586,5.905
1587,7.83
1588,7.741
1589,6.519000000000001
1590,6.844
1591,7.741
1592,5.844
1593,7.741
1594,6.153
1595,7.699
1596,6.211
1597,5.844
1598,7.102
1599,6.519000000000001
1600,7.741
1601,5.935
1602,7.518
1603,8.209
1604,5.844
1605,7.741
1606,5.905
1607,5.905
1608,7.407
1609,5.905
1610,7.532
1611,6.317
1612,7.781
1613,5.844
1614,6.844
1615,7.102
1616,5.844
1617,5.866
1618,5.844
1619,7.668
1620,5.844
1621,7.532
1622,5.905
1623,7.781
1624,5.935
1625,6.211
1626,5.905
1627,6.153
1628,5.905
1629,5.844
1630,5.844
1631,5.905
1632,5.905
1633,6.084
1634,7.472
1635,5.905
1636,5.905
1637,5.905
1638,7.741
1639,5.905
1640,6.991
1641,5.844
1642,7.437
1643,7.83
1644,5.844
1645,5.905
1646,7.237
1647,7.567
1648,7.681
1649,6.211
1650,5.956
1651,5.905
1652,7.522
1653,5.878
1654,7.102
1655,7.407
1656,6.86
1657,7.522
1658,7.522
1659,5.905
1660,5.844
1661,5.844
1662,5.905
1663,6.153
1664,6.534
1665,5.905
1666,5.905
1667,6.026
1668,5.844
1669,6.084
1670,5.844
1671,5.905
1672,7.102
1673,5.817
1674,7.681
1675,7.741
1676,7.102
1677,5.905
1678,5.844
1679,5.844
1680,5.905
1681,5.844
1682,5.905
1683,5.996
1684,7.741
1685,5.866
1686,7.518
1687,6.211
1688,7.83
1689,7.472
1690,7.522
1691,5.905
1692,7.741
1693,7.119
1694,5.844
1695,5.935
1696,6.153
1697,5.905
1698,8.032
1699,6.211
1700,6.317
1701,6.623
1702,5.905
1703,5.905
1704,5.787
1705,5.905
1706,7.83
1707,6.153
1708,7.781
1709,5.787
1710,5.787
1711,6.284
1712,5.935
1713,5.905
1714,7.741
1715,7.699
1716,6.043
1717,7.699
1718,5.844
1719,5.905
1720,7.782
1721,5.905
1722,7.437
1723,5.905
1724,5.844
1725,6.519000000000001
1726,6.792000000000001
1727,6.153
1728,7.567
1729,7.699
1730,6.211
1731,5.905
1732,7.518
1733,5.866
1734,7.854
1735,5.844
1736,7.472
1737,5.844
1738,7.782
1739,5.935
1740,7.782
1741,6.153
1742,7.741
1743,5.844
1744,7.567
1745,7.741
1746,6.284
1747,5.844
1748,7.65
1749,5.935
1750,7.532
1751,7.699
1752,6.211
1753,7.699
1754,5.905
1755,7.854
1756,5.844
1757,5.878
1758,5.844
1759,6.215
1760,7.522
1761,7.782
1762,6.838
1763,5.844
1764,5.844
1765,6.662
1766,7.668
1767,7.741
1768,7.119
1769,5.844
1770,5.866
1771,5.905
1772,5.844
1773,7.102
1774,5.866
1775,7.567
1776,5.905
1777,5.905
1778,7.699
1779,5.844
1780,7.034
1781,5.905
1782,6.026
1783,6.317
1784,7.681
1785,5.905
1786,5.905
1787,5.905
1788,5.844
1789,5.905
1790,7.741
1791,6.157
1792,6.284
1793,7.532
1794,5.996
1795,6.991
1796,7.548
1797,6.153
1798,5.935
1799,6.211
1800,5.905
1801,7.699
1802,5.787
1803,6.534
1804,7.741
1805,7.782
1806,7.781
1807,6.284
1808,5.905
1809,6.157
1810,5.866
1811,6.153
1812,5.844
1813,5.996
1814,5.844
1815,7.119
1816,5.905
1817,5.905
1818,5.935
1819,5.878
1820,5.866
1821,7.699
1822,5.878
1823,6.153
1824,5.905
1825,7.65
1826,6.223
1827,6.157
1828,6.153
1829,5.905
1830,6.211
1831,7.548
1832,7.781
1833,6.068
1834,5.844
1835,5.935
1836,7.102
1837,5.935
1838,5.905
1839,5.844
1840,6.157
1841,5.844
1842,7.65
1843,5.905
1844,7.741
1845,6.153
1846,6.223
1847,7.699
1848,5.935
1849,7.741
1850,6.153
1851,6.991
1852,7.518
1853,6.284
1854,7.741
1855,5.844
1856,6.153
1857,5.844
1858,5.844
1859,5.905
1860,5.787
1861,5.787
1862,5.905
1863,7.522
1864,7.532
1865,5.905
1866,5.844
1867,7.472
1868,5.905
1869,7.102
1870,6.157
1871,8.245
1872,6.284
1873,7.522
1874,6.223
1875,7.437
1876,6.211
1877,6.084
1878,6.153
1879,7.237
1880,5.844
1881,7.782
1882,7.741
1883,6.157
1884,7.741
1885,5.844
1886,5.844
1887,6.223
1888,5.844
1889,7.119
1890,7.149
1891,8.209
1892,5.935
1893,7.782
1894,7.741
1895,6.223
1896,5.935
1897,5.905
1898,5.905
1899,5.905
1900,7.518
1901,7.119
1902,5.905
1903,7.782
1904,5.935
1905,7.741
1906,5.844
1907,7.741
1908,5.935
1909,7.699
1910,5.905
1911,5.844
1912,5.844
1913,7.782
1914,6.153
1915,7.52
1916,5.905
1917,5.844
1918,5.844
1919,5.994
1920,5.844
1921,6.317
1922,5.844
1923,6.211
1924,7.854
1925,6.284
1926,7.699
1927,5.905
1928,5.844
1929,5.844
1930,7.65
1931,7.782
1932,7.699
1933,6.317
1934,5.866
1935,5.878
1936,6.153
1937,6.519000000000001
1938,5.905
1939,5.905
1940,7.668
1941,6.157
1942,5.844
1943,7.782
1944,6.153
1945,5.905
1946,5.935
1947,7.782
1948,6.284
1949,7.741
1950,7.52
1951,6.534
1952,7.437
1953,6.623
1954,7.781
1955,6.153
1956,7.854
1957,5.787
1958,5.844
1959,6.026
1960,7.635
1961,6.211
1962,5.905
1963,7.65
1964,5.844
1965,7.782
1966,5.787
1967,5.844
1968,5.844
1969,5.844
1970,5.844
1971,7.782
1972,6.223
1973,7.782
1974,7.65
1975,5.905
1976,7.518
1977,7.781
1978,5.905
1979,7.102
1980,5.905
1981,5.935
1982,5.844
1983,6.084
1984,5.905
1985,6.223
1986,5.935
1987,5.866
1988,7.65
1989,5.905
1990,7.741
1991,7.741
1992,5.905
1993,7.102
1994,5.844
1995,7.646
1996,5.905
1997,7.102
1998,5.787
1999,5.844
2000,5.905
2001,5.935
2002,5.905
2003,7.741
2004,5.905
2005,7.782
2006,7.518
2007,5.844
2008,5.935
2009,6.153
2010,7.119
2011,5.905
2012,6.084
2013,7.0
2014,7.741
2015,7.741
2016,6.043
2017,7.741
2018,5.905
2019,6.153
2020,5.844
2021,6.153
2022,6.157
2023,7.699
2024,7.83
2025,7.65
2026,5.844
2027,5.935
2028,6.153
2029,7.102
2030,5.905
2031,7.741
2032,6.317
2033,8.032
2034,5.905
2035,5.844
2036,7.65
2037,5.905
2038,7.779
2039,7.741
2040,6.153
2041,5.905
2042,5.905
2043,5.844
2044,5.905
2045,6.534
2046,7.782
2047,6.153
2048,5.844
2049,7.741
2050,7.741
2051,7.741
2052,7.83
2053,7.765
2054,5.844
2055,7.741
2056,5.844
2057,7.741
2058,6.317
2059,5.844
2060,6.153
2061,7.782
2062,5.844
2063,7.699
2064,7.65
2065,5.905
2066,6.153
2067,5.905
2068,7.119
2069,7.532
2070,5.866
2071,7.741
2072,7.437
2073,5.905
2074,5.866
2075,6.211
2076,7.548
2077,7.741
2078,5.844
2079,5.905
2080,5.905
2081,5.905
2082,5.905
2083,5.844
2084,5.844
2085,7.119
2086,7.522
2087,5.817
2088,6.153
2089,8.209
2090,6.153
2091,7.119
2092,5.905
2093,7.635
2094,5.935
2095,7.561
2096,7.741
2097,5.905
2098,6.153
2099,7.567
2100,6.153
2101,6.084
2102,6.157
2103,5.905
2104,7.646
2105,7.854
2106,7.854
2107,8.245
2108,5.935
2109,6.991
2110,6.284
2111,6.026
2112,5.905
2113,5.905
2114,5.844
2115,7.699
2116,5.878
2117,7.699
2118,7.668
2119,7.699
2120,5.844
2121,7.266
2122,5.878
2123,6.284
2124,6.153
2125,5.787
2126,7.741
2127,8.245
2128,7.741
